,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1056,11/06/2010,S-M-U,14,24,104,45,28,255,0,0,UTEP,28,34,118,29,18,201,0,0,V,6.5,-14,-10,-14,16,10,54,0,0
1057,11/06/2010,San Diego State,24,39,128,23,14,171,2,3,Colorado State,19,34,31,41,22,266,1,0,H,17.5,5,5,97,-18,-8,-95,1,3
1058,11/06/2010,South Carolina,20,27,105,33,18,190,2,1,Arkansas,41,38,140,30,21,303,1,1,H,4,-21,-11,-35,3,-3,-113,1,0
1059,11/06/2010,Southern Cal,34,43,187,37,26,215,2,0,Arizona State,33,28,116,42,25,282,2,0,H,5.5,1,15,71,-5,1,-67,0,0
1060,11/06/2010,Southern Miss,46,41,230,36,19,128,0,1,Tulane,30,36,156,39,22,246,0,2,V,10.5,16,5,74,-3,-3,-118,0,-1
1061,11/06/2010,Stanford,42,45,217,32,23,293,0,0,Arizona,17,31,180,48,28,248,1,0,H,8,25,14,37,-16,-5,45,-1,0
1062,11/06/2010,Syracuse,20,31,101,32,19,155,0,1,Louisville,28,39,160,25,13,143,0,1,H,7,-8,-8,-59,7,6,12,0,0
1063,11/06/2010,Temple,28,46,97,30,21,368,2,1,Kent State,10,21,16,39,22,207,0,3,V,3,18,25,81,-9,-1,161,2,-2
1064,11/06/2010,Tennessee,50,32,130,38,22,379,0,1,Memphis,14,31,64,32,20,244,3,2,V,20,36,1,66,6,2,135,-3,-1
1065,11/06/2010,Texas,14,26,140,59,32,272,5,0,Kansas State,39,50,261,4,2,9,0,0,V,4,-25,-24,-121,55,30,263,5,0
1066,11/06/2010,Texas A+M,33,38,157,32,19,225,2,0,Oklahoma,19,44,72,60,36,290,1,0,H,-5,14,-6,85,-28,-17,-65,1,0
1067,11/06/2010,Texas Christian,47,45,177,27,22,381,0,1,Utah,7,17,51,35,16,148,2,2,V,5,40,28,126,-8,6,233,-2,-1
1068,11/06/2010,Texas Tech,24,51,198,50,30,287,1,1,Missouri,17,31,260,30,12,95,0,1,H,-4.5,7,20,-62,20,18,192,1,0
1069,11/06/2010,Troy,41,41,172,42,29,371,2,0,North Texas,35,37,163,29,17,269,0,0,V,9.5,6,4,9,13,12,102,2,0
1070,11/06/2010,Tulane,30,36,156,39,22,246,0,2,Southern Miss,46,41,230,36,19,128,0,1,H,-10.5,-16,-5,-74,3,3,118,0,1
1071,11/06/2010,Tulsa,64,44,173,41,28,439,0,0,Rice,27,39,194,18,8,221,0,2,H,17,37,5,-21,23,20,218,0,-2
1072,11/06/2010,U-A-B,17,28,83,46,20,235,1,0,Marshall,31,36,96,41,25,304,1,0,H,10.5,-14,-8,-13,5,-5,-69,0,0
1073,11/06/2010,U.C.L.A.,17,55,210,19,13,127,1,0,Oregon State,14,26,103,26,18,164,0,0,H,-5,3,29,107,-7,-5,-37,1,0
1074,11/06/2010,UL-Lafayette,21,24,76,21,7,139,2,1,Mississippi,43,50,298,22,11,180,0,1,V,-30,-22,-26,-222,-1,-4,-41,2,0
1075,11/06/2010,UL-Monroe,35,39,116,40,29,366,1,0,Florida Intl,42,43,242,27,17,227,2,0,V,-10,-7,-4,-126,13,12,139,-1,0
1076,11/06/2010,UTEP,28,34,118,29,18,201,0,0,S-M-U,14,24,104,45,28,255,0,0,H,-6.5,14,10,14,-16,-10,-54,0,0
1077,11/06/2010,Utah,7,17,51,35,16,148,2,2,Texas Christian,47,45,177,27,22,381,0,1,H,-5,-40,-28,-126,8,-6,-233,2,1
1078,11/06/2010,Utah State,27,42,186,22,11,110,1,0,New Mexico State,22,41,155,34,17,191,0,0,H,19,5,1,31,-12,-6,-81,1,0
1079,11/06/2010,Vanderbilt,14,38,46,27,10,63,1,2,Florida,55,51,203,37,22,277,1,1,H,-14.5,-41,-13,-157,-10,-12,-214,0,1
1080,11/06/2010,Virginia,48,42,226,46,24,417,3,0,Duke,55,45,230,31,18,259,0,1,V,1.5,-7,-3,-4,15,6,158,3,-1
1081,11/06/2010,Wake Forest,13,31,69,31,19,218,4,1,Boston College,23,43,165,16,12,133,2,0,H,-4,-10,-12,-96,15,7,85,2,1
1082,11/06/2010,Washington,16,37,136,28,14,127,0,0,Oregon,53,55,279,33,24,243,0,2,V,-38,-37,-18,-143,-5,-10,-116,0,-2
1083,11/06/2010,Washington State,13,34,102,25,9,92,0,0,California,20,42,212,24,12,171,2,0,H,-14.5,-7,-8,-110,1,-3,-79,-2,0
1084,11/06/2010,Western Kentucky,16,45,198,24,8,70,1,0,Florida Atlantic,17,37,75,22,9,140,1,1,H,-2.5,-1,8,123,2,-1,-70,0,-1
1085,11/06/2010,Wisconsin,34,39,173,19,13,130,1,0,Purdue,13,37,162,38,19,141,3,1,V,20,21,2,11,-19,-6,-11,-2,-1
1086,11/06/2010,Wyoming,31,45,392,12,6,144,1,4,New Mexico,34,58,219,20,16,211,0,0,V,9,-3,-13,173,-8,-10,-67,1,4
1087,11/09/2010,Northern Illinois,65,54,422,16,11,162,0,0,Toledo,30,26,194,38,18,186,1,0,H,11,35,28,228,-22,-7,-24,-1,0
1088,11/09/2010,Toledo,30,26,194,38,18,186,1,0,Northern Illinois,65,54,422,16,11,162,0,0,V,-11,-35,-28,-228,22,7,24,1,0
1089,11/10/2010,Bowling Green,21,27,44,29,17,176,2,1,Miami-Ohio,24,37,156,25,19,221,0,3,H,-3,-3,-10,-112,4,-2,-45,2,-2
1090,11/10/2010,Miami-Ohio,24,37,156,25,19,221,0,3,Bowling Green,21,27,44,29,17,176,2,1,V,3,3,10,112,-4,2,45,-2,2
1091,11/11/2010,Connecticut,30,46,249,20,9,100,1,0,Pittsburgh,28,34,143,28,20,220,2,1,H,-6.5,2,12,106,-8,-11,-120,-1,-1
1092,11/11/2010,East Carolina,54,29,128,47,30,364,0,0,U-A-B,42,29,127,50,31,418,1,1,V,-1,12,0,1,-3,-1,-54,-1,-1
1093,11/11/2010,Pittsburgh,28,34,143,28,20,220,2,1,Connecticut,30,46,249,20,9,100,1,0,V,6.5,-2,-12,-106,8,11,120,1,1
1094,11/11/2010,U-A-B,42,28,124,51,32,421,1,1,East Carolina,54,29,128,47,30,364,0,0,H,1,-12,-1,-4,4,2,57,1,1
1095,11/12/2010,Ball State,20,43,149,26,18,174,0,0,Buffalo,3,31,88,22,7,56,3,1,V,-3,17,12,61,4,11,118,-3,-1
1096,11/12/2010,Boise State,52,36,199,33,22,225,0,1,Idaho,14,25,101,54,28,215,3,0,V,35.5,38,11,98,-21,-6,10,-3,1
1097,11/12/2010,Buffalo,3,31,88,22,7,56,3,1,Ball State,20,43,149,26,18,174,0,0,H,3,-17,-12,-61,-4,-11,-118,3,1
1098,11/12/2010,Idaho,14,25,101,54,28,215,3,0,Boise State,52,36,199,33,22,225,0,1,H,-35.5,-38,-11,-98,21,6,-10,3,-1
1099,11/13/2010,Air Force,48,80,373,10,7,88,0,1,New Mexico,23,39,159,25,15,99,0,2,H,34,25,41,214,-15,-8,-11,0,-1
1100,11/13/2010,Alabama,30,36,175,23,14,277,1,1,Mississippi State,10,49,149,23,12,150,2,0,H,13,20,-13,26,0,2,127,-1,1
1101,11/13/2010,Arizona,21,18,37,48,32,353,0,2,Southern Cal,24,46,205,36,22,183,1,0,H,4.5,-3,-28,-168,12,10,170,-1,2
1102,11/13/2010,Arizona State,13,23,110,26,16,158,1,1,Stanford,17,42,128,41,33,292,1,1,H,-4.5,-4,-19,-18,-15,-17,-134,0,0
1103,11/13/2010,Arkansas,58,41,326,31,23,251,0,0,UTEP,21,25,117,28,18,238,2,1,H,28.5,37,16,209,3,5,13,-2,-1
1104,11/13/2010,Arkansas State,35,27,142,39,27,306,2,3,Western Kentucky,36,66,237,27,11,151,0,1,H,12,-1,-39,-95,12,16,155,2,2
1105,11/13/2010,Army,45,62,233,10,9,149,0,0,Kent State,28,30,185,25,13,225,3,1,V,-1,17,32,48,-15,-4,-76,-3,-1
1106,11/13/2010,Auburn,49,57,315,16,12,148,1,0,Georgia,31,24,81,28,15,273,0,0,H,7,18,33,234,-12,-3,-125,1,0
1107,11/13/2010,Baylor,30,52,291,38,28,212,0,0,Texas A+M,42,35,147,38,27,280,0,1,H,-3,-12,17,144,0,1,-68,0,-1
1108,11/13/2010,Boston College,21,37,126,24,12,230,0,2,Duke,16,24,4,54,37,307,0,2,V,3.5,5,13,122,-30,-25,-77,0,0
1109,11/13/2010,Brigham Young,49,44,284,20,15,242,0,2,Colorado State,10,24,83,42,28,292,2,2,V,6.5,39,20,201,-22,-13,-50,-2,0
1110,11/13/2010,California,13,31,124,28,10,69,0,1,Oregon,15,55,162,29,15,155,0,1,H,-20,-2,-24,-38,-1,-5,-86,0,0
1111,11/13/2010,Central Michigan,37,32,101,59,36,394,0,0,Navy,38,52,437,5,2,33,0,1,V,-14,-1,-20,-336,54,34,361,0,-1
1112,11/13/2010,Cincinnati,10,16,60,45,25,221,2,2,West Virginia,37,59,245,25,15,174,1,1,V,-5.5,-27,-43,-185,20,10,47,1,1
1113,11/13/2010,Clemson,13,35,152,44,28,239,2,0,Florida State,16,30,97,25,15,210,1,1,V,-6,-3,5,55,19,13,29,1,-1
1114,11/13/2010,Colorado,34,45,118,24,16,266,0,1,Iowa State,14,26,-6,42,27,235,0,2,H,-2.5,20,19,124,-18,-11,31,0,-1
1115,11/13/2010,Colorado State,10,24,79,42,28,292,2,2,Brigham Young,49,44,280,20,15,242,0,2,H,-6.5,-39,-20,-201,22,13,50,2,0
1116,11/13/2010,Duke,16,24,4,54,37,307,0,2,Boston College,21,37,126,24,12,230,0,2,H,-3.5,-5,-13,-122,30,25,77,0,0
1117,11/13/2010,Eastern Michigan,30,56,277,24,13,214,2,1,Western Michigan,45,27,169,21,17,349,0,2,V,-19,-15,29,108,3,-4,-135,2,-1
1118,11/13/2010,Florida,14,20,35,39,20,191,1,1,South Carolina,36,54,239,22,15,156,0,0,H,6,-22,-34,-204,17,5,35,1,1
1119,11/13/2010,Florida Atlantic,24,37,140,18,11,183,0,1,UL-Lafayette,23,45,173,37,21,254,1,1,H,10.5,1,-8,-33,-19,-10,-71,-1,0
1120,11/13/2010,Florida Intl,52,54,448,15,8,220,1,0,Troy,35,28,108,50,30,303,2,2,V,-8.5,17,26,340,-35,-22,-83,-1,-2
1121,11/13/2010,Florida State,16,30,97,25,15,210,1,1,Clemson,13,35,152,44,28,239,2,0,H,6,3,-5,-55,-19,-13,-29,-1,1
1122,11/13/2010,Fresno State,34,41,250,26,16,194,0,2,Nevada-Reno,35,38,245,26,16,171,1,0,H,-8.5,-1,3,5,0,0,23,-1,2
1123,11/13/2010,Georgia,31,24,81,28,15,273,0,0,Auburn,49,57,315,16,12,148,1,0,V,-7,-18,-33,-234,12,3,125,-1,0
1124,11/13/2010,Georgia Tech,10,59,308,17,7,101,0,2,Miami-Florida,35,46,277,18,10,230,0,2,H,-2.5,-25,13,31,-1,-3,-129,0,0
1125,11/13/2010,Houston,25,32,118,36,22,291,5,0,Tulsa,28,50,259,31,20,154,2,0,H,2.5,-3,-18,-141,5,2,137,3,0
1126,11/13/2010,Illinois,34,43,201,24,11,209,1,0,Minnesota,38,36,136,37,20,225,0,1,H,21,-4,7,65,-13,-9,-16,1,-1
1127,11/13/2010,Indiana,20,34,167,24,11,149,1,2,Wisconsin,83,47,338,21,17,260,0,0,V,-22.5,-63,-13,-171,3,-6,-111,1,2
1128,11/13/2010,Iowa,17,28,101,43,23,270,1,0,Northwestern,21,39,101,43,32,318,1,0,V,10,-4,-11,0,0,-9,-48,0,0
1129,11/13/2010,Iowa State,14,26,-6,42,27,235,0,2,Colorado,34,45,118,24,16,266,0,1,V,2.5,-20,-19,-124,18,11,-31,0,1
1130,11/13/2010,Kansas,3,34,72,13,3,15,1,0,Nebraska,20,49,230,26,14,167,1,1,V,-35,-17,-15,-158,-13,-11,-152,0,-1
1131,11/13/2010,Kansas State,28,44,187,26,15,235,1,3,Missouri,38,38,232,26,17,208,1,0,V,-13,-10,6,-45,0,-2,27,0,3
1132,11/13/2010,Kent State,28,30,185,25,13,225,3,1,Army,45,62,233,10,9,149,0,0,H,1,-17,-32,-48,15,4,76,3,1
1133,11/13/2010,Kentucky,38,43,341,24,16,239,0,0,Vanderbilt,20,42,202,39,17,198,0,1,H,17,18,1,139,-15,-1,41,0,-1
1134,11/13/2010,Louisiana State,51,39,156,22,8,95,0,0,UL-Monroe,0,38,123,22,10,67,3,2,H,33,51,1,33,0,-2,28,-3,-2
1135,11/13/2010,Louisiana Tech,41,37,242,31,19,184,1,1,New Mexico State,20,35,150,40,20,216,2,1,V,16,21,2,92,-9,-1,-32,-1,0
1136,11/13/2010,Louisville,21,52,183,31,16,146,2,0,South Florida,24,43,189,21,12,97,0,1,H,2.5,-3,9,-6,10,4,49,2,-1
1137,11/13/2010,Marshall,28,38,118,28,20,251,1,1,Memphis,13,25,37,33,15,204,0,1,H,17,15,13,81,-5,5,47,1,0
1138,11/13/2010,Maryland,42,36,136,28,17,289,0,0,Virginia,23,27,92,48,27,290,2,0,V,3,19,9,44,-20,-10,-1,-2,0
1139,11/13/2010,Memphis,13,30,57,34,15,211,0,1,Marshall,28,41,119,28,20,251,1,1,V,-17,-15,-11,-62,6,-5,-40,-1,0
1140,11/13/2010,Miami-Florida,35,46,277,18,10,230,0,2,Georgia Tech,10,59,308,17,7,101,0,2,V,2.5,25,-13,-31,1,3,129,0,0
1141,11/13/2010,Michigan,27,55,202,25,14,193,2,3,Purdue,16,36,124,33,17,132,2,3,V,12.5,11,19,78,-8,-3,61,0,0
1142,11/13/2010,Middle Tennessee,17,35,167,30,17,197,2,1,North Texas,23,57,279,25,16,167,1,1,H,10.5,-6,-22,-112,5,1,30,1,0
1143,11/13/2010,Minnesota,38,36,136,37,20,225,0,1,Illinois,34,43,201,24,11,209,1,0,V,-21,4,-7,-65,13,9,16,-1,1
1144,11/13/2010,Mississippi,14,39,196,24,10,99,4,1,Tennessee,52,28,118,35,18,323,0,0,V,-2.5,-38,11,78,-11,-8,-224,4,1
1145,11/13/2010,Mississippi State,10,49,149,23,12,150,2,0,Alabama,30,36,175,23,14,277,1,1,V,-13,-20,13,-26,0,-2,-127,1,-1
1146,11/13/2010,Missouri,38,38,232,26,17,208,1,0,Kansas State,28,44,187,26,15,235,1,3,H,13,10,-6,45,0,2,-27,0,-3
1147,11/13/2010,Navy,38,52,437,5,2,33,0,1,Central Michigan,37,32,101,59,36,394,0,0,H,14,1,20,336,-54,-34,-361,0,1
1148,11/13/2010,Nebraska,20,49,230,26,14,167,1,1,Kansas,3,34,72,13,3,15,1,0,H,35,17,15,158,13,11,152,0,1
1149,11/13/2010,Nevada-Las Vegas,42,44,197,19,14,179,0,1,Wyoming,16,30,133,23,14,140,1,1,H,-4.5,26,14,64,-4,0,39,-1,0
1150,11/13/2010,Nevada-Reno,35,38,245,26,16,171,1,0,Fresno State,34,41,250,26,16,194,0,2,V,8.5,1,-3,-5,0,0,-23,1,-2
1151,11/13/2010,New Mexico,23,39,158,24,14,94,0,2,Air Force,48,80,373,10,7,88,0,1,V,-34,-25,-41,-215,14,7,6,0,1
1152,11/13/2010,New Mexico State,20,35,150,40,20,216,2,1,Louisiana Tech,41,37,242,31,19,184,1,1,H,-16,-21,-2,-92,9,1,32,1,0
1153,11/13/2010,No Carolina State,38,22,59,39,28,328,1,0,Wake Forest,3,45,110,13,10,78,0,1,H,19.5,35,-23,-51,26,18,250,1,-1
1154,11/13/2010,North Carolina,10,32,117,33,18,197,4,2,Virginia Tech,26,38,169,28,13,249,0,0,H,-3.5,-16,-6,-52,5,5,-52,4,2
1155,11/13/2010,North Texas,23,57,279,25,16,167,1,1,Middle Tennessee,17,35,167,30,17,197,2,1,V,-10.5,6,22,112,-5,-1,-30,-1,0
1156,11/13/2010,Northwestern,21,39,101,43,32,318,1,0,Iowa,17,28,101,43,23,270,1,0,H,-10,4,11,0,0,9,48,0,0
1157,11/13/2010,Notre Dame,28,29,127,20,13,129,0,0,Utah,3,29,71,40,24,194,1,1,H,-6,25,0,56,-20,-11,-65,-1,-1
1158,11/13/2010,Ohio State,38,43,314,13,8,139,1,0,Penn State,14,32,113,33,15,159,2,0,H,19,24,11,201,-20,-7,-20,-1,0
1159,11/13/2010,Oklahoma,45,44,246,31,23,316,0,1,Texas Tech,7,38,182,41,20,144,2,0,H,16,38,6,64,-10,3,172,-2,1
1160,11/13/2010,Oklahoma State,33,32,123,43,29,409,1,1,Texas,16,37,142,33,20,216,1,1,V,5,17,-5,-19,10,9,193,0,0
1161,11/13/2010,Oregon,15,55,162,29,15,155,0,1,California,13,31,124,28,10,69,0,1,V,20,2,24,38,1,5,86,0,0
1162,11/13/2010,Oregon State,14,25,97,23,13,164,1,2,Washington State,31,61,221,15,10,157,0,2,H,24,-17,-36,-124,8,3,7,1,0
1163,11/13/2010,Penn State,14,32,113,33,15,159,2,0,Ohio State,38,43,314,13,8,139,1,0,V,-19,-24,-11,-201,20,7,20,1,0
1164,11/13/2010,Purdue,16,36,124,33,17,132,2,3,Michigan,27,55,202,25,14,193,2,3,H,-12.5,-11,-19,-78,8,3,-61,0,0
1165,11/13/2010,Rice,49,41,252,36,21,290,3,1,Tulane,54,39,155,38,23,357,0,0,V,-3.5,-5,2,97,-2,-2,-67,3,1
1166,11/13/2010,Rutgers,10,48,169,25,10,111,0,1,Syracuse,13,37,91,31,16,214,1,2,H,-2,-3,11,78,-6,-6,-103,-1,-1
1167,11/13/2010,San Diego State,35,21,34,26,11,262,2,0,Texas Christian,40,54,221,35,20,235,1,1,V,-28,-5,-33,-187,-9,-9,27,1,-1
1168,11/13/2010,San Jose State,34,21,118,37,19,331,1,1,Utah State,38,63,261,29,20,259,2,1,H,-3.5,-4,-42,-143,8,-1,72,-1,0
1169,11/13/2010,South Carolina,36,54,239,22,15,156,0,0,Florida,14,20,35,39,20,191,1,1,V,-6,22,34,204,-17,-5,-35,-1,-1
1170,11/13/2010,South Florida,24,39,172,19,11,87,0,1,Louisville,21,49,182,31,16,146,2,0,V,-2.5,3,-10,-10,-12,-5,-59,-2,1
1171,11/13/2010,Southern Cal,24,46,205,36,22,177,1,0,Arizona,21,18,51,48,32,353,0,2,V,-4.5,3,28,154,-12,-10,-176,1,-2
1172,11/13/2010,Southern Miss,31,37,150,35,21,264,1,0,U-C-F,21,33,145,26,16,190,2,0,V,-10.5,10,4,5,9,5,74,-1,0
1173,11/13/2010,Stanford,17,42,128,41,33,298,1,1,Arizona State,13,23,96,26,16,158,1,1,V,4.5,4,19,32,15,17,140,0,0
1174,11/13/2010,Syracuse,13,37,91,31,16,214,1,2,Rutgers,10,48,169,25,10,111,0,1,V,2,3,-11,-78,6,6,103,1,1
1175,11/13/2010,Tennessee,52,28,118,35,18,323,0,0,Mississippi,14,39,196,24,10,99,4,1,H,2.5,38,-11,-78,11,8,224,-4,-1
1176,11/13/2010,Texas,16,37,142,33,20,216,1,1,Oklahoma State,33,32,123,43,29,409,1,1,H,-5,-17,5,19,-10,-9,-193,0,0
1177,11/13/2010,Texas A+M,42,35,147,38,27,280,0,1,Baylor,30,52,291,38,28,212,0,0,V,3,12,-17,-144,0,-1,68,0,1
1178,11/13/2010,Texas Christian,40,54,226,36,21,240,1,1,San Diego State,35,21,38,26,11,262,2,0,H,28,5,33,188,10,10,-22,-1,1
1179,11/13/2010,Texas Tech,7,38,182,41,20,144,2,0,Oklahoma,45,44,246,31,23,316,0,1,V,-16,-38,-6,-64,10,-3,-172,2,-1
1180,11/13/2010,Troy,35,28,108,50,30,303,2,2,Florida Intl,52,54,448,15,8,220,1,0,H,8.5,-17,-26,-340,35,22,83,1,2
1181,11/13/2010,Tulane,54,39,155,38,23,357,0,0,Rice,49,41,252,36,21,290,3,1,H,3.5,5,-2,-97,2,2,67,-3,-1
1182,11/13/2010,Tulsa,28,50,259,31,20,154,2,0,Houston,25,32,118,36,22,291,5,0,V,-2.5,3,18,141,-5,-2,-137,-3,0
1183,11/13/2010,U-C-F,21,33,145,26,16,190,2,0,Southern Miss,31,37,150,35,21,264,1,0,H,10.5,-10,-4,-5,-9,-5,-74,1,0
1184,11/13/2010,UL-Lafayette,23,45,173,37,21,254,1,1,Florida Atlantic,24,37,140,18,11,183,0,1,V,-10.5,-1,8,33,19,10,71,1,0
1185,11/13/2010,UL-Monroe,0,38,123,22,10,67,3,2,Louisiana State,51,39,156,22,8,95,0,0,V,-33,-51,-1,-33,0,2,-28,3,2
1186,11/13/2010,UTEP,21,25,117,28,18,238,2,1,Arkansas,58,41,326,31,23,251,0,0,V,-28.5,-37,-16,-209,-3,-5,-13,2,1
1187,11/13/2010,Utah,3,29,71,40,24,194,1,1,Notre Dame,28,29,127,20,13,129,0,0,V,6,-25,0,-56,20,11,65,1,1
1188,11/13/2010,Utah State,38,63,261,29,20,259,2,1,San Jose State,34,21,118,37,19,331,1,1,V,3.5,4,42,143,-8,1,-72,1,0
1189,11/13/2010,Vanderbilt,20,42,202,39,17,198,0,1,Kentucky,38,43,341,24,16,239,0,0,V,-17,-18,-1,-139,15,1,-41,0,1
1190,11/13/2010,Virginia,23,27,92,48,27,290,2,0,Maryland,42,36,136,28,17,289,0,0,H,-3,-19,-9,-44,20,10,1,2,0
1191,11/13/2010,Virginia Tech,26,38,169,28,13,249,0,0,North Carolina,10,32,117,33,18,197,4,2,V,3.5,16,6,52,-5,-5,52,-4,-2
1192,11/13/2010,Wake Forest,3,45,110,13,10,78,0,1,No Carolina State,38,22,59,39,28,328,1,0,V,-19.5,-35,23,51,-26,-18,-250,-1,1
1193,11/13/2010,Washington State,31,61,221,15,10,157,0,2,Oregon State,14,25,97,23,13,164,1,2,V,-24,17,36,124,-8,-3,-7,-1,0
1194,11/13/2010,West Virginia,37,59,245,25,15,174,1,1,Cincinnati,10,16,60,45,25,221,2,2,H,5.5,27,43,185,-20,-10,-47,-1,-1
1195,11/13/2010,Western Kentucky,36,66,237,27,11,151,0,1,Arkansas State,35,27,142,39,27,306,2,3,V,-12,1,39,95,-12,-16,-155,-2,-2
1196,11/13/2010,Western Michigan,45,27,169,21,17,349,0,2,Eastern Michigan,30,56,277,24,13,214,2,1,H,19,15,-29,-108,-3,4,135,-2,1
1197,11/13/2010,Wisconsin,83,47,338,21,17,260,0,0,Indiana,20,34,167,24,11,149,1,2,H,22.5,63,13,171,-3,6,111,-1,-2
1198,11/13/2010,Wyoming,16,30,133,23,14,140,1,1,Nevada-Las Vegas,42,44,197,19,14,179,0,1,V,4.5,-26,-14,-64,4,0,-39,1,0
1199,11/16/2010,Ohio,31,43,204,13,4,78,1,1,Temple,23,23,81,49,29,321,2,1,V,-10,8,20,123,-36,-25,-243,-1,0
1200,11/16/2010,Temple,23,23,81,49,29,321,2,1,Ohio,31,43,204,13,4,78,1,1,H,10,-8,-20,-123,36,25,243,1,0
1201,11/17/2010,Akron,14,23,105,34,18,213,1,1,Miami-Ohio,19,35,185,32,22,213,0,0,H,-9,-5,-12,-80,2,-4,0,1,1
1202,11/17/2010,Bowling Green,14,23,35,47,30,219,2,2,Toledo,33,47,277,26,17,260,1,0,V,-10,-19,-24,-242,21,13,-41,1,2
1203,11/17/2010,Miami-Ohio,19,35,185,32,22,213,0,0,Akron,14,23,105,34,18,213,1,1,V,9,5,12,80,-2,4,0,-1,-1
1204,11/17/2010,Toledo,33,47,277,26,17,260,1,0,Bowling Green,14,23,35,47,30,219,2,2,H,10,19,24,242,-21,-13,41,-1,-2
1205,11/18/2010,Air Force,35,62,343,9,7,111,0,2,Nevada-Las Vegas,20,36,113,31,18,224,1,0,V,19.5,15,26,230,-22,-11,-113,-1,2
1206,11/18/2010,Alabama,63,45,262,22,19,216,0,0,Georgia State,7,32,91,17,5,74,4,1,H, ,56,13,171,5,14,142,-4,-1
1207,11/18/2010,Nevada-Las Vegas,20,36,113,31,18,224,1,0,Air Force,35,62,343,9,7,111,0,2,H,-19.5,-15,-26,-230,22,11,113,1,-2
1208,11/18/2010,U.C.L.A.,7,36,108,25,6,55,3,0,Washington,24,41,253,21,10,68,1,0,V,-2,-17,-5,-145,4,-4,-13,2,0
1209,11/18/2010,Washington,24,41,253,21,10,68,1,0,U.C.L.A.,7,36,108,25,6,55,3,0,H,2,17,5,145,-4,4,13,-2,0
1210,11/19/2010,Boise State,51,40,125,42,30,391,1,1,Fresno State,0,27,49,24,6,76,2,1,H,29.5,51,13,76,18,24,315,-1,0
1211,11/19/2010,Fresno State,0,27,49,24,6,76,2,1,Boise State,51,40,125,42,30,391,1,1,V,-29.5,-51,-13,-76,-18,-24,-315,1,0
1212,11/20/2010,Arkansas,38,35,183,26,17,305,1,2,Mississippi State,31,70,262,30,20,224,0,3,V,3.5,7,-35,-79,-4,-3,81,1,-1
1213,11/20/2010,Arkansas State,19,38,187,30,22,178,1,1,Navy,35,60,301,9,8,164,0,2,V,-13,-16,-22,-114,21,14,14,1,-1
1214,11/20/2010,Army,3,43,135,8,2,39,2,0,Notre Dame,27,38,155,20,13,214,1,0,N,-8.5,-24,5,-20,-12,-11,-175,1,0
1215,11/20/2010,Ball State,21,33,113,22,12,155,1,2,Northern Illinois,59,40,194,24,17,248,1,1,H,-16,-38,-7,-81,-2,-5,-93,0,1
1216,11/20/2010,Baylor,24,38,237,33,20,124,2,1,Oklahoma,53,37,109,42,28,353,1,1,H,-7,-29,1,128,-9,-8,-229,1,0
1217,11/20/2010,Boston College,17,42,218,19,10,152,1,0,Virginia,13,31,125,53,34,296,1,0,H,7,4,11,93,-34,-24,-144,0,0
1218,11/20/2010,Brigham Young,40,44,258,33,19,236,0,0,New Mexico,7,31,100,30,15,159,3,1,H,30,33,13,158,3,4,77,-3,-1
1219,11/20/2010,Buffalo,17,25,75,33,20,222,0,0,Eastern Michigan,21,55,261,9,6,92,2,0,H,7,-4,-30,-186,24,14,130,-2,0
1220,11/20/2010,California,14,28,109,38,20,190,2,1,Stanford,48,48,232,21,16,235,0,0,H,-7,-34,-20,-123,17,4,-45,2,1
1221,11/20/2010,Cincinnati,69,46,295,40,23,366,1,0,Rutgers,38,27,-9,33,21,400,2,0,H,13.5,31,19,304,7,2,-34,-1,0
1222,11/20/2010,Clemson,30,43,182,25,19,231,1,1,Wake Forest,10,29,54,32,17,151,0,0,V,14,20,14,128,-7,2,80,1,1
1223,11/20/2010,Colorado,44,44,251,26,15,225,0,0,Kansas State,36,38,101,26,17,310,0,1,H,-2.5,8,6,150,0,-2,-85,0,-1
1224,11/20/2010,Colorado State,0,33,65,33,16,97,1,1,Wyoming,44,39,212,32,23,267,0,0,V,-2.5,-44,-6,-147,1,-7,-170,1,1
1225,11/20/2010,Connecticut,23,38,156,21,13,98,0,1,Syracuse,6,29,64,36,20,171,1,1,V,-3.5,17,9,92,-15,-7,-73,-1,0
1226,11/20/2010,Duke,20,25,109,43,30,334,1,1,Georgia Tech,30,62,320,7,2,90,0,2,V,-10,-10,-37,-211,36,28,244,1,-1
1227,11/20/2010,East Carolina,38,26,146,39,21,308,2,1,Rice,62,60,410,17,12,229,0,1,V,8,-24,-34,-264,22,9,79,2,0
1228,11/20/2010,Eastern Michigan,21,55,261,9,6,92,2,0,Buffalo,17,25,75,33,20,222,0,0,V,-7,4,30,186,-24,-14,-130,2,0
1229,11/20/2010,Florida,48,43,311,25,18,236,1,1,Appalachian State,10,36,117,29,19,157,0,1,H, ,38,7,194,-4,-1,79,1,0
