,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1055,11/06/2013,Ball State,44,44,250,29,20,299,0,0,Central Michigan,24,27,113,32,20,284,1,2,H,20,20,17,137,-3,0,15,-1,-2
1056,11/06/2013,Central Michigan,24,27,113,32,20,284,1,2,Ball State,44,44,250,29,20,299,0,0,V,-20,-20,-17,-137,3,0,-15,1,2
1057,11/07/2013,Baylor,41,54,255,26,13,204,0,0,Oklahoma,12,34,87,35,15,150,2,0,H,17,29,20,168,-9,-2,54,-2,0
1058,11/07/2013,Oklahoma,12,34,87,35,15,150,2,0,Baylor,41,54,255,26,13,204,0,0,V,-17,-29,-20,-168,9,2,-54,2,0
1059,11/07/2013,Oregon,20,24,62,34,20,250,0,2,Stanford,26,66,274,13,7,103,0,0,V,10,-6,-42,-212,21,13,147,0,2
1060,11/07/2013,Stanford,26,66,274,13,7,103,0,0,Oregon,20,24,62,34,20,250,0,2,H,-10,6,42,212,-21,-13,-147,0,-2
1061,11/07/2013,Troy,36,39,192,45,26,277,0,0,UL-Lafayette,41,44,193,13,8,185,1,1,V,-14,-5,-5,-1,32,18,92,-1,-1
1062,11/07/2013,UL-Lafayette,41,44,193,13,8,185,1,1,Troy,36,39,192,45,26,277,0,0,H,14,5,5,1,-32,-18,-92,1,1
1063,11/08/2013,Air Force,37,48,257,23,15,188,0,0,New Mexico,45,65,451,3,1,28,0,0,V,-3,-8,-17,-194,20,14,160,0,0
1064,11/08/2013,Connecticut,10,33,58,38,20,179,3,2,Louisville,31,30,81,37,21,288,1,0,H,-28,-21,3,-23,1,-1,-109,2,2
1065,11/08/2013,Louisville,31,30,81,37,21,288,1,0,Connecticut,10,33,58,38,20,179,3,2,V,28,21,-3,23,-1,1,109,-2,-2
1066,11/08/2013,New Mexico,45,65,451,3,1,28,0,0,Air Force,37,48,257,23,15,188,0,0,H,3,8,17,194,-20,-14,-160,0,0
1067,11/09/2013,Alabama,38,42,193,20,14,179,0,0,Louisiana State,17,31,43,23,16,241,0,2,H,10.5,21,11,150,-3,-2,-62,0,-2
1068,11/09/2013,Arizona,26,47,239,33,20,186,1,1,U.C.L.A.,31,49,249,26,18,227,0,1,H,2,-5,-2,-10,7,2,-41,1,0
1069,11/09/2013,Arizona State,20,39,149,31,19,144,0,1,Utah,19,46,126,21,6,121,2,0,V,7,1,-7,23,10,13,23,-2,1
1070,11/09/2013,Arkansas,24,34,196,32,18,193,1,0,Mississippi,34,39,112,37,28,419,2,0,V,-16.5,-10,-5,84,-5,-10,-226,-1,0
1071,11/09/2013,Arkansas State,42,58,259,23,16,235,0,1,UL-Monroe,14,28,137,37,17,191,2,0,V,-2.5,28,30,122,-14,-1,44,-2,1
1072,11/09/2013,Army,17,46,277,12,8,70,0,2,Western Kentucky,21,40,135,24,16,199,1,1,H,-5.5,-4,6,142,-12,-8,-129,-1,1
1073,11/09/2013,Auburn,55,53,444,7,3,35,1,1,Tennessee,23,43,226,25,16,128,1,0,V,7,32,10,218,-18,-13,-93,0,1
1074,11/09/2013,Boston College,48,35,320,25,17,230,0,2,New Mexico State,34,29,159,57,43,389,1,0,V,25,14,6,161,-32,-26,-159,-1,2
1075,11/09/2013,Brigham Young,17,39,163,42,19,207,1,0,Wisconsin,27,45,229,32,23,196,1,1,V,-8.5,-10,-6,-66,10,-4,11,0,-1
1076,11/09/2013,California,28,44,195,52,36,288,0,0,Southern Cal,62,29,256,22,17,243,0,0,H,-17,-34,15,-61,30,19,45,0,0
1077,11/09/2013,Cincinnati,28,45,163,32,27,299,2,1,S-M-U,25,20,48,47,38,403,0,0,H,6.5,3,25,115,-15,-11,-104,2,1
1078,11/09/2013,Colorado,7,37,128,25,14,171,2,1,Washington,59,51,316,29,22,312,0,0,V,-28,-52,-14,-188,-4,-8,-141,2,1
1079,11/09/2013,Colorado State,38,37,331,27,20,239,1,0,Nevada-Reno,17,33,164,47,31,247,0,0,H,8.5,21,4,167,-20,-11,-8,1,0
1080,11/09/2013,Duke,38,31,123,34,20,198,3,1,No Carolina State,20,48,164,33,13,248,3,1,H,10,18,-17,-41,1,7,-50,0,0
1081,11/09/2013,East Carolina,58,37,121,50,34,384,0,1,Tulsa,24,40,188,44,19,175,3,1,H,16,34,-3,-67,6,15,209,-3,0
1082,11/09/2013,Eastern Michigan,35,44,264,22,9,136,1,1,Western Michigan,32,38,120,40,24,348,1,0,H,-2.5,3,6,144,-18,-15,-212,0,1
1083,11/09/2013,Florida,17,34,39,46,30,305,3,1,Vanderbilt,34,44,126,12,6,57,0,0,H,11.5,-17,-10,-87,34,24,248,3,1
1084,11/09/2013,Florida Intl,0,32,91,19,12,142,1,3,Middle Tennessee,48,49,249,25,19,307,0,1,V,-19.5,-48,-17,-158,-6,-7,-165,1,2
1085,11/09/2013,Florida State,59,34,89,39,22,207,1,1,Wake Forest,3,40,103,25,7,63,6,1,V,34,56,-6,-14,14,15,144,-5,0
1086,11/09/2013,Fresno State,48,42,234,47,34,366,0,0,Wyoming,10,31,156,33,19,140,1,1,V,8.5,38,11,78,14,15,226,-1,-1
1087,11/09/2013,Georgia,45,30,127,42,30,441,2,1,Appalachian State,6,32,32,39,22,221,1,1,H, ,39,-2,95,3,8,220,1,0
1088,11/09/2013,Hawaii,28,47,218,33,29,246,0,2,Navy,42,61,383,8,4,59,0,0,V,-17,-14,-14,-165,25,25,187,0,2
1089,11/09/2013,Houston,14,29,136,46,24,231,2,0,U-C-F,19,45,188,24,17,210,1,2,V,-13,-5,-16,-52,22,7,21,1,-2
1090,11/09/2013,Idaho,38,47,177,34,16,328,2,1,Old Dominion,59,30,88,55,40,533,1,0,H, ,-21,17,89,-21,-24,-205,1,1
1091,11/09/2013,Illinois,35,34,162,58,38,450,1,0,Indiana,52,43,371,28,21,279,1,1,V,-9.5,-17,-9,-209,30,17,171,0,-1
1092,11/09/2013,Indiana,52,43,371,28,21,279,1,1,Illinois,35,34,162,58,38,450,1,0,H,9.5,17,9,209,-30,-17,-171,0,1
1093,11/09/2013,Iowa,38,52,313,20,12,191,0,1,Purdue,14,28,53,34,20,213,0,1,V,15.5,24,24,260,-14,-8,-22,0,0
1094,11/09/2013,Iowa State,17,42,110,40,19,173,0,2,Texas Christian,21,38,123,36,20,245,2,0,H,-7,-4,4,-13,4,-1,-72,-2,2
1095,11/09/2013,Kansas,6,49,202,25,10,114,1,0,Oklahoma State,42,31,85,39,20,274,0,0,V,-30.5,-36,18,117,-14,-10,-160,1,0
1096,11/09/2013,Kansas State,49,45,291,11,7,76,0,0,Texas Tech,26,32,105,64,47,354,2,1,V,-2.5,23,13,186,-53,-40,-278,-2,-1
1097,11/09/2013,Kentucky,17,51,134,28,18,235,0,1,Missouri,48,30,223,28,17,203,0,2,H,-14,-31,21,-89,0,1,32,0,-1
1098,11/09/2013,Louisiana State,17,31,43,23,16,241,0,2,Alabama,38,42,193,20,14,179,0,0,V,-10.5,-21,-11,-150,3,2,62,0,2
1099,11/09/2013,Louisiana Tech,36,48,311,37,22,158,0,1,Southern Miss,13,21,59,52,25,298,4,0,H,17,23,27,252,-15,-3,-140,-4,1
1100,11/09/2013,Marshall,56,32,381,20,14,276,0,0,U-A-B,14,56,288,17,10,176,0,2,H,24.5,42,-24,93,3,4,100,0,-2
1101,11/09/2013,Maryland,3,36,81,40,21,211,2,2,Syracuse,20,45,242,24,15,140,1,1,H,5,-17,-9,-161,16,6,71,1,1
1102,11/09/2013,Memphis,21,39,153,22,15,189,1,1,Tennessee-Martin,6,42,164,19,8,122,1,1,H, ,15,-3,-11,3,7,67,0,0
1103,11/09/2013,Miami-Florida,24,24,28,29,16,324,0,2,Virginia Tech,42,47,183,31,25,366,0,0,H,4.5,-18,-23,-155,-2,-9,-42,0,2
1104,11/09/2013,Michigan,13,36,-21,27,18,196,0,0,Nebraska,17,43,128,23,12,145,0,2,H,7,-4,-7,-149,4,6,51,0,-2
1105,11/09/2013,Middle Tennessee,48,49,249,25,19,307,0,1,Florida Intl,0,32,91,19,12,142,1,3,H,19.5,48,17,158,6,7,165,-1,-2
1106,11/09/2013,Minnesota,24,46,195,25,15,186,0,1,Penn State,10,36,190,25,14,163,0,2,H,3,14,10,5,0,1,23,0,-1
1107,11/09/2013,Mississippi,34,39,112,37,28,419,2,0,Arkansas,24,34,196,32,18,193,1,0,H,16.5,10,5,-84,5,10,226,1,0
1108,11/09/2013,Mississippi State,41,43,299,42,23,257,1,0,Texas A+M,51,33,91,39,30,446,3,0,V,-18.5,-10,10,208,3,-7,-189,-2,0
1109,11/09/2013,Missouri,48,30,223,28,17,203,0,2,Kentucky,17,51,134,28,18,235,0,1,V,14,31,-21,89,0,-1,-32,0,1
1110,11/09/2013,Navy,42,61,383,8,4,59,0,0,Hawaii,28,47,218,33,29,246,0,2,H,17,14,14,165,-25,-25,-187,0,-2
1111,11/09/2013,Nebraska,17,43,128,23,12,145,0,2,Michigan,13,36,-21,27,18,196,0,0,V,-7,4,7,149,-4,-6,-51,0,2
1112,11/09/2013,Nevada-Las Vegas,24,42,150,39,17,252,1,0,Utah State,28,45,153,28,16,288,0,2,H,-15.5,-4,-3,-3,11,1,-36,1,-2
1113,11/09/2013,Nevada-Reno,17,33,164,47,31,247,0,0,Colorado State,38,37,331,27,20,239,1,0,V,-8.5,-21,-4,-167,20,11,8,-1,0
1114,11/09/2013,New Mexico State,34,29,159,57,43,389,1,0,Boston College,48,35,320,25,17,230,0,2,H,-25,-14,-6,-161,32,26,159,1,-2
1115,11/09/2013,No Carolina State,20,48,164,33,13,248,3,1,Duke,38,31,123,34,20,198,3,1,V,-10,-18,17,41,-1,-7,50,0,0
1116,11/09/2013,North Carolina,45,41,201,29,16,214,1,0,Virginia,14,40,112,43,22,204,2,0,H,12,31,1,89,-14,-6,10,-1,0
1117,11/09/2013,North Texas,41,43,317,24,10,154,0,0,UTEP,7,42,56,20,14,128,1,0,H,26.5,34,1,261,4,-4,26,-1,0
1118,11/09/2013,Notre Dame,21,24,138,39,18,318,2,1,Pittsburgh,28,41,112,35,22,243,0,0,V,3.5,-7,-17,26,4,-4,75,2,1
1119,11/09/2013,Oklahoma State,42,31,85,39,20,274,0,0,Kansas,6,49,202,25,10,114,1,0,H,30.5,36,-18,-117,14,10,160,-1,0
1120,11/09/2013,Penn State,10,36,190,25,14,163,0,2,Minnesota,24,46,195,25,15,186,0,1,V,-3,-14,-10,-5,0,-1,-23,0,1
1121,11/09/2013,Pittsburgh,28,41,112,35,22,243,0,0,Notre Dame,21,24,138,39,18,318,2,1,H,-3.5,7,17,-26,-4,4,-75,-2,-1
1122,11/09/2013,Purdue,14,28,53,34,20,213,0,1,Iowa,38,52,318,20,12,191,0,1,H,-15.5,-24,-24,-265,14,8,22,0,0
1123,11/09/2013,S-M-U,25,20,48,47,38,403,0,0,Cincinnati,28,45,163,32,27,299,2,1,V,-6.5,-3,-25,-115,15,11,104,-2,-1
1124,11/09/2013,San Diego State,34,35,174,31,18,235,1,1,San Jose State,30,25,81,48,27,301,2,0,V,-6.5,4,10,93,-17,-9,-66,-1,1
1125,11/09/2013,San Jose State,30,25,81,48,27,301,2,0,San Diego State,34,35,174,31,18,235,1,1,H,6.5,-4,-10,-93,17,9,66,1,-1
1126,11/09/2013,Southern Cal,62,29,256,22,17,243,0,0,California,28,44,195,52,36,288,0,0,V,17,34,-15,61,-30,-19,-45,0,0
1127,11/09/2013,Southern Miss,13,21,59,52,25,298,4,0,Louisiana Tech,36,48,311,37,22,158,0,1,V,-17,-23,-27,-252,15,3,140,4,-1
1128,11/09/2013,Syracuse,20,45,242,24,15,140,1,1,Maryland,3,36,81,40,21,211,2,2,V,-5,17,9,161,-16,-6,-71,-1,-1
1129,11/09/2013,Tennessee,23,43,226,25,16,128,1,0,Auburn,55,53,444,7,3,35,1,1,H,-7,-32,-10,-218,18,13,93,0,-1
1130,11/09/2013,Texas,47,41,152,49,27,283,1,1,West Virginia,40,47,109,36,18,290,2,3,V,5,7,-6,43,13,9,-7,-1,-2
1131,11/09/2013,Texas A+M,51,33,91,39,30,446,3,0,Mississippi State,41,43,299,42,23,257,1,0,H,18.5,10,-10,-208,-3,7,189,2,0
1132,11/09/2013,Texas Christian,21,38,123,36,20,245,2,0,Iowa State,17,42,110,40,19,173,0,2,V,7,4,-4,13,-4,1,72,2,-2
1133,11/09/2013,Texas Tech,26,32,105,64,47,354,2,1,Kansas State,49,45,291,11,7,76,0,0,H,2.5,-23,-13,-186,53,40,278,2,1
1134,11/09/2013,Texas-San Antonio,10,28,126,25,10,183,0,2,Tulane,7,38,149,36,18,199,2,1,H,9.5,3,-10,-23,-11,-8,-16,-2,1
1135,11/09/2013,Tulane,7,38,149,36,18,199,2,1,Texas-San Antonio,10,28,126,25,10,183,0,2,V,-9.5,-3,10,23,11,8,16,2,-1
1136,11/09/2013,Tulsa,24,40,188,44,19,175,3,1,East Carolina,58,37,121,50,34,384,0,1,V,-16,-34,3,67,-6,-15,-209,3,0
1137,11/09/2013,U-A-B,14,56,288,17,10,176,0,2,Marshall,56,32,381,20,14,276,0,0,V,-24.5,-42,24,-93,-3,-4,-100,0,2
1138,11/09/2013,U-C-F,19,45,188,24,17,210,1,2,Houston,14,29,136,46,24,231,2,0,H,13,5,16,52,-22,-7,-21,-1,2
1139,11/09/2013,U.C.L.A.,31,49,249,26,18,227,0,1,Arizona,26,47,239,33,20,186,1,1,V,-2,5,2,10,-7,-2,41,-1,0
1140,11/09/2013,UL-Monroe,14,28,137,37,17,191,2,0,Arkansas State,42,58,259,23,16,235,0,1,H,2.5,-28,-30,-122,14,1,-44,2,-1
1141,11/09/2013,UTEP,7,42,56,20,14,128,1,0,North Texas,41,43,317,24,10,154,0,0,V,-26.5,-34,-1,-261,-4,4,-26,1,0
1142,11/09/2013,Utah,19,46,126,21,6,121,2,0,Arizona State,20,39,149,31,19,144,0,1,H,-7,-1,7,-23,-10,-13,-23,2,-1
1143,11/09/2013,Utah State,28,45,153,28,16,288,0,2,Nevada-Las Vegas,24,42,150,39,17,252,1,0,V,15.5,4,3,3,-11,-1,36,-1,2
1144,11/09/2013,Vanderbilt,34,44,126,12,6,57,0,0,Florida,17,34,39,46,30,305,3,1,V,-11.5,17,10,87,-34,-24,-248,-3,-1
1145,11/09/2013,Virginia,14,40,112,43,22,204,2,0,North Carolina,45,41,201,29,16,214,1,0,V,-12,-31,-1,-89,14,6,-10,1,0
1146,11/09/2013,Virginia Tech,42,47,183,31,25,366,0,0,Miami-Florida,24,24,28,29,16,324,0,2,V,-4.5,18,23,155,2,9,42,0,-2
1147,11/09/2013,Wake Forest,3,40,103,25,7,63,6,1,Florida State,59,34,89,39,22,207,1,1,H,-34,-56,6,14,-14,-15,-144,5,0
1148,11/09/2013,Washington,59,51,316,29,22,312,0,0,Colorado,7,37,128,25,14,171,2,1,H,28,52,14,188,4,8,141,-2,-1
1149,11/09/2013,West Virginia,40,47,109,36,18,290,2,3,Texas,47,41,152,49,27,283,1,1,H,-5,-7,6,-43,-13,-9,7,1,2
1150,11/09/2013,Western Kentucky,21,40,135,24,16,199,1,1,Army,17,46,277,12,8,70,0,2,V,5.5,4,-6,-142,12,8,129,1,-1
1151,11/09/2013,Western Michigan,32,38,120,40,24,348,1,0,Eastern Michigan,35,44,264,22,9,136,1,1,V,2.5,-3,-6,-144,18,15,212,0,-1
1152,11/09/2013,Wisconsin,27,45,229,32,23,196,1,1,Brigham Young,17,39,158,42,19,207,1,0,H,8.5,10,6,71,-10,4,-11,0,1
1153,11/09/2013,Wyoming,10,31,156,33,19,140,1,1,Fresno State,48,42,234,47,34,366,0,0,H,-8.5,-38,-11,-78,-14,-15,-226,1,1
1154,11/12/2013,Bowling Green,49,41,207,20,13,253,1,0,Ohio,0,29,56,33,18,116,1,1,H,8,49,12,151,-13,-5,137,0,-1
1155,11/12/2013,Buffalo,41,30,104,59,36,497,0,2,Toledo,51,50,323,20,11,228,0,1,V,-5.5,-10,-20,-219,39,25,269,0,1
1156,11/12/2013,Ohio,0,29,56,33,18,116,1,1,Bowling Green,49,41,207,20,13,253,1,0,V,-8,-49,-12,-151,13,5,-137,0,1
1157,11/12/2013,Toledo,51,50,323,20,11,228,0,1,Buffalo,41,30,104,59,36,497,0,2,H,5.5,10,20,219,-39,-25,-269,0,-1
1158,11/13/2013,Ball State,27,34,170,49,35,324,1,0,Northern Illinois,48,40,224,33,26,345,0,1,V,-8,-21,-6,-54,16,9,-21,1,-1
1159,11/13/2013,Kent State,24,46,300,23,13,147,0,1,Miami-Ohio,6,40,112,14,5,64,1,1,H,19.5,18,6,188,9,8,83,-1,0
1160,11/13/2013,Miami-Ohio,6,40,112,14,5,64,1,1,Kent State,24,46,300,23,13,147,0,1,V,-19.5,-18,-6,-188,-9,-8,-83,1,0
1161,11/13/2013,Northern Illinois,48,40,224,33,26,345,0,1,Ball State,27,34,170,49,35,324,1,0,H,8,21,6,54,-16,-9,21,-1,1
1162,11/14/2013,Clemson,55,37,168,30,23,383,1,0,Georgia Tech,31,45,248,26,15,192,1,1,H,10.5,24,-8,-80,4,8,191,0,-1
1163,11/14/2013,Georgia Tech,31,45,248,26,15,192,1,1,Clemson,55,37,168,30,23,383,1,0,V,-10.5,-24,8,80,-4,-8,-191,0,1
1164,11/14/2013,Marshall,45,45,163,58,33,456,1,4,Tulsa,34,44,184,39,13,161,1,1,V,13.5,11,1,-21,19,20,295,0,3
1165,11/14/2013,Tulsa,34,44,184,39,13,161,1,1,Marshall,45,45,163,58,33,456,1,4,H,-13.5,-11,-1,21,-19,-20,-295,0,-3
1166,11/15/2013,U.C.L.A.,41,53,222,23,14,184,0,2,Washington,31,36,102,40,25,330,2,2,H,3,10,17,120,-17,-11,-146,-2,0
1167,11/15/2013,Washington,31,36,102,40,25,330,2,2,U.C.L.A.,41,53,222,23,14,184,0,2,V,-3,-10,-17,-120,17,11,146,2,0
1168,11/16/2013,Akron,14,36,133,33,20,208,0,3,Massachusetts,13,42,172,28,17,151,2,0,V,6.5,1,-6,-39,5,3,57,-2,3
1169,11/16/2013,Alabama,20,33,196,32,18,187,2,2,Mississippi State,7,29,53,29,15,144,1,0,V,22.5,13,4,143,3,3,43,1,2
1170,11/16/2013,Arizona,17,45,195,38,26,200,0,2,Washington State,24,27,101,53,39,319,1,0,H,10.5,-7,18,94,-15,-13,-119,-1,2
1171,11/16/2013,Arizona State,30,39,156,37,22,183,2,0,Oregon State,17,26,70,46,31,320,4,1,H,13.5,13,13,86,-9,-9,-137,-2,-1
1172,11/16/2013,Arkansas State,38,57,328,18,14,96,1,0,Texas State,21,33,158,30,18,210,0,0,H,7,17,24,170,-12,-4,-114,1,0
1173,11/16/2013,Auburn,43,57,323,27,16,243,0,0,Georgia,38,25,117,49,33,415,1,0,H,3,5,32,206,-22,-17,-172,-1,0
1174,11/16/2013,Baylor,63,57,340,31,17,335,0,1,Texas Tech,34,34,134,54,29,320,1,2,N,27.5,29,23,206,-23,-12,15,-1,-1
1175,11/16/2013,Boise State,48,53,241,39,29,283,1,2,Wyoming,7,31,55,41,28,210,2,2,H,24,41,22,186,-2,1,73,-1,0
1176,11/16/2013,Boston College,38,53,420,15,8,53,0,1,No Carolina State,21,26,35,40,26,325,0,1,H,7,17,27,385,-25,-18,-272,0,0
1177,11/16/2013,Brigham Young,59,46,421,23,12,157,3,0,Idaho State,13,41,159,57,25,128,1,2,H, ,46,5,262,-34,-13,29,2,-2
1178,11/16/2013,California,24,33,192,53,27,219,1,1,Colorado,41,38,121,36,23,364,1,0,V,-1.5,-17,-5,71,17,4,-145,0,1
1179,11/16/2013,Central Michigan,27,37,118,25,16,167,3,2,Western Michigan,22,35,164,36,14,147,1,0,V,3,5,2,-46,-11,2,20,2,2
1180,11/16/2013,Cincinnati,52,28,112,43,28,507,1,1,Rutgers,17,33,108,51,27,249,2,0,V,0,35,-5,4,-8,1,258,-1,1
1181,11/16/2013,Colorado,41,38,121,36,23,364,1,0,California,24,34,197,52,26,214,1,1,H,1.5,17,4,-76,-16,-3,150,0,-1
1182,11/16/2013,Colorado State,66,49,347,28,20,302,0,0,New Mexico,42,46,278,18,11,249,2,0,V,6.5,24,3,69,10,9,53,-2,0
1183,11/16/2013,Connecticut,21,34,158,43,25,227,2,0,S-M-U,38,24,107,52,33,353,0,0,V,-16,-17,10,51,-9,-8,-126,2,0
1184,11/16/2013,Duke,48,52,358,24,16,185,0,0,Miami-Florida,30,29,186,49,30,379,1,0,H,-3.5,18,23,172,-25,-14,-194,-1,0
1185,11/16/2013,East Carolina,63,45,278,31,21,347,2,0,U-A-B,14,34,144,34,16,210,2,1,H,28,49,11,134,-3,5,137,0,-1
1186,11/16/2013,Florida,14,41,200,14,10,107,1,0,South Carolina,19,35,164,28,14,213,0,0,V,-14.5,-5,6,36,-14,-4,-106,1,0
1187,11/16/2013,Florida Atlantic,41,60,333,12,6,35,0,0,Southern Miss,7,25,20,37,12,169,2,1,V,17.5,34,35,313,-25,-6,-134,-2,-1
1188,11/16/2013,Florida Intl,10,31,95,24,9,105,0,1,UTEP,33,53,327,7,3,80,0,0,V,-5.5,-23,-22,-232,17,6,25,0,1
1189,11/16/2013,Florida State,59,19,225,26,22,298,1,0,Syracuse,3,50,143,28,15,104,1,1,H,37.5,56,-31,82,-2,7,194,0,-1
1190,11/16/2013,Georgia,38,25,117,49,33,415,1,0,Auburn,43,57,323,27,16,243,0,0,V,-3,-5,-32,-206,22,17,172,1,0
1191,11/16/2013,Georgia State,21,39,183,44,26,298,1,1,UL-Lafayette,35,46,261,16,10,234,0,1,H,-20.5,-14,-7,-78,28,16,64,1,0
1192,11/16/2013,Hawaii,21,47,161,37,18,194,1,1,San Diego State,28,39,234,34,17,265,0,4,H,-5,-7,8,-73,3,1,-71,1,-3
1193,11/16/2013,Houston,13,29,74,35,16,121,0,0,Louisville,20,41,129,29,19,203,0,1,V,-16.5,-7,-12,-55,6,-3,-82,0,-1
1194,11/16/2013,Illinois,35,38,132,50,33,288,2,0,Ohio State,60,42,441,30,13,150,0,1,H,-33.5,-25,-4,-309,20,20,138,2,-1
1195,11/16/2013,Indiana,3,30,102,30,12,122,1,1,Wisconsin,51,50,554,15,7,122,0,0,V,-27,-48,-20,-452,15,5,0,1,1
1196,11/16/2013,Iowa State,10,34,102,36,22,188,2,0,Oklahoma,48,44,404,23,12,118,0,0,V,-23,-38,-10,-302,13,10,70,2,0
1197,11/16/2013,Kansas,31,54,315,12,5,61,0,1,West Virginia,19,32,144,42,23,242,2,0,H,-6.5,12,22,171,-30,-18,-181,-2,1
1198,11/16/2013,Kansas State,33,35,153,29,13,257,1,1,Texas Christian,31,30,100,33,24,249,1,1,H,11.5,2,5,53,-4,-11,8,0,0
1199,11/16/2013,Kentucky,6,40,142,28,14,120,4,0,Vanderbilt,22,37,116,25,20,197,0,0,V,-11,-16,3,26,3,-6,-77,4,0
1200,11/16/2013,Louisiana Tech,14,29,146,30,15,181,2,2,Rice,52,69,415,23,13,167,0,1,V,-14.5,-38,-40,-269,7,2,14,2,1
1201,11/16/2013,Louisville,20,41,129,29,19,203,0,1,Houston,13,29,74,35,16,121,0,0,H,16.5,7,12,55,-6,3,82,0,1
1202,11/16/2013,Maryland,27,39,184,26,12,135,1,1,Virginia Tech,24,38,54,31,19,210,0,0,V,-14.5,3,1,130,-5,-7,-75,1,1
1203,11/16/2013,Massachusetts,13,42,172,28,17,151,2,0,Akron,14,36,133,33,20,208,0,3,H,-6.5,-1,6,39,-5,-3,-57,2,-3
1204,11/16/2013,Memphis,23,39,183,13,6,59,1,1,South Florida,10,29,127,34,18,198,4,1,V,1.5,13,10,56,-21,-12,-139,-3,0
1205,11/16/2013,Miami-Florida,30,29,186,49,30,379,1,0,Duke,48,52,358,24,16,185,0,0,V,3.5,-18,-23,-172,25,14,194,1,0
1206,11/16/2013,Michigan,27,44,139,43,24,226,0,0,Northwestern,19,49,143,34,23,179,1,0,V,-3,8,-5,-4,9,1,47,-1,0
1207,11/16/2013,Michigan State,41,48,168,32,15,193,0,0,Nebraska,28,32,182,32,17,210,1,4,V,5.5,13,16,-14,0,-2,-17,-1,-4
1208,11/16/2013,Mississippi,51,60,373,33,21,378,1,1,Troy,21,22,-13,42,29,326,1,1,H,28.5,30,38,386,-9,-8,52,0,0
1209,11/16/2013,Mississippi State,7,29,53,29,15,144,1,0,Alabama,20,33,196,32,18,187,2,2,H,-22.5,-13,-4,-143,-3,-3,-43,-1,-2
1210,11/16/2013,Navy,42,51,351,17,10,168,0,0,South Alabama,14,36,120,36,21,180,0,0,H,6.5,28,15,231,-19,-11,-12,0,0
1211,11/16/2013,Nebraska,28,32,182,32,17,210,1,4,Michigan State,41,48,168,32,15,193,0,0,H,-5.5,-13,-16,14,0,2,17,1,4
1212,11/16/2013,Nevada-Reno,38,51,311,27,20,171,0,1,San Jose State,16,30,58,45,28,326,0,1,H,-7,22,21,253,-18,-8,-155,0,0
1213,11/16/2013,New Mexico,42,46,278,18,11,249,2,0,Colorado State,66,49,347,28,20,302,0,0,H,-6.5,-24,-3,-69,-10,-9,-53,2,0
1214,11/16/2013,No Carolina State,21,26,35,40,26,325,0,1,Boston College,38,53,420,15,8,53,0,1,V,-7,-17,-27,-385,25,18,272,0,0
1215,11/16/2013,North Carolina,34,35,149,27,15,173,0,2,Pittsburgh,27,40,46,39,23,313,0,2,V,-1.5,7,-5,103,-12,-8,-140,0,0
1216,11/16/2013,Northwestern,19,49,143,34,23,179,1,0,Michigan,27,44,139,43,24,226,0,0,H,3,-8,5,4,-9,-1,-47,1,0
1217,11/16/2013,Ohio State,60,42,441,30,13,150,0,1,Illinois,35,38,132,50,33,288,2,0,V,33.5,25,4,309,-20,-20,-138,-2,1
1218,11/16/2013,Oklahoma,48,44,405,23,12,118,0,0,Iowa State,10,34,103,36,22,188,2,0,H,23,38,10,302,-13,-10,-70,-2,0
1219,11/16/2013,Oklahoma State,38,40,183,22,16,197,1,0,Texas,13,43,151,43,29,238,3,0,V,3,25,-3,32,-21,-13,-41,-2,0
1220,11/16/2013,Oregon,44,35,145,28,19,288,0,0,Utah,21,42,116,30,13,181,1,0,H,28,23,-7,29,-2,6,107,-1,0
1221,11/16/2013,Oregon State,17,26,70,46,31,320,4,1,Arizona State,30,39,156,37,22,183,2,0,V,-13.5,-13,-13,-86,9,9,137,2,1
1222,11/16/2013,Penn State,45,58,289,23,16,212,1,1,Purdue,21,20,41,33,21,223,1,2,H,21.5,24,38,248,-10,-5,-11,0,-1
1223,11/16/2013,Pittsburgh,27,40,46,39,23,313,0,2,North Carolina,34,35,149,27,15,173,0,2,H,1.5,-7,5,-103,12,8,140,0,0
1224,11/16/2013,Purdue,21,20,41,33,21,223,1,2,Penn State,45,58,289,23,16,212,1,1,V,-21.5,-24,-38,-248,10,5,11,0,1
1225,11/16/2013,Rice,52,69,415,23,13,167,0,1,Louisiana Tech,14,29,146,30,15,181,2,2,H,14.5,38,40,269,-7,-2,-14,-2,-1
1226,11/16/2013,Rutgers,17,33,108,51,27,249,2,0,Cincinnati,52,28,112,43,28,507,1,1,H,0,-35,5,-4,8,-1,-258,1,-1
1227,11/16/2013,S-M-U,38,24,107,52,33,353,0,0,Connecticut,21,34,158,43,25,227,2,0,H,16,17,-10,-51,9,8,126,-2,0
1228,11/16/2013,San Diego State,28,39,234,34,17,265,0,4,Hawaii,21,47,161,37,18,194,1,1,V,5,7,-8,73,-3,-1,71,-1,3
